degree	coefficient	variables
5	-10	x_4_0,x_4_2,x_4_3,x_4_4,x_5_1
5	-20	x_4_0,x_4_2,x_4_3,x_5_1,x_5_2
5	-20	x_4_0,x_4_2,x_4_3,x_5_1,x_5_3
5	-10	x_4_0,x_4_2,x_4_3,x_5_1,x_5_4
5	10	x_4_0,x_4_2,x_4_4,x_5_0,x_5_1
5	-20	x_4_0,x_4_2,x_4_4,x_5_1,x_5_2
5	-10	x_4_0,x_4_2,x_4_4,x_5_1,x_5_3
5	-20	x_4_0,x_4_2,x_4_4,x_5_1,x_5_4
5	-10	x_4_0,x_4_2,x_5_0,x_5_1,x_5_2
5	-20	x_4_0,x_4_2,x_5_1,x_5_2,x_5_3
5	-20	x_4_0,x_4_2,x_5_1,x_5_2,x_5_4
5	-10	x_4_0,x_4_2,x_5_1,x_5_3,x_5_4
5	10	x_4_0,x_4_3,x_4_4,x_5_0,x_5_1
5	-10	x_4_0,x_4_3,x_4_4,x_5_1,x_5_2
5	-20	x_4_0,x_4_3,x_4_4,x_5_1,x_5_3
5	-20	x_4_0,x_4_3,x_4_4,x_5_1,x_5_4
5	-10	x_4_0,x_4_3,x_5_0,x_5_1,x_5_2
5	-10	x_4_0,x_4_3,x_5_0,x_5_1,x_5_3
5	-20	x_4_0,x_4_3,x_5_1,x_5_2,x_5_3
5	-10	x_4_0,x_4_3,x_5_1,x_5_2,x_5_4
5	-20	x_4_0,x_4_3,x_5_1,x_5_3,x_5_4
5	-10	x_4_0,x_4_4,x_5_0,x_5_1,x_5_4
5	-10	x_4_0,x_4_4,x_5_1,x_5_2,x_5_3
5	-20	x_4_0,x_4_4,x_5_1,x_5_2,x_5_4
5	-20	x_4_0,x_4_4,x_5_1,x_5_3,x_5_4
5	-10	x_4_0,x_5_0,x_5_1,x_5_2,x_5_3
5	-10	x_4_0,x_5_0,x_5_1,x_5_2,x_5_4
5	-10	x_4_0,x_5_0,x_5_1,x_5_3,x_5_4
5	-10	x_4_0,x_5_1,x_5_2,x_5_3,x_5_4
5	-14	x_4_1,x_4_2,x_4_3,x_4_4,x_5_1
5	6	x_4_1,x_4_2,x_4_3,x_4_4,x_5_2
5	-4	x_4_1,x_4_2,x_4_3,x_4_4,x_5_3
5	16	x_4_1,x_4_2,x_4_3,x_4_4,x_5_4
5	-10	x_4_1,x_4_2,x_4_3,x_5_0,x_5_1
5	10	x_4_1,x_4_2,x_4_3,x_5_0,x_5_2
5	20	x_4_1,x_4_2,x_4_3,x_5_0,x_5_4
5	-28	x_4_1,x_4_2,x_4_3,x_5_1,x_5_2
5	-38	x_4_1,x_4_2,x_4_3,x_5_1,x_5_3
5	-4	x_4_1,x_4_2,x_4_3,x_5_1,x_5_4
5	2	x_4_1,x_4_2,x_4_3,x_5_2,x_5_3
5	26	x_4_1,x_4_2,x_4_3,x_5_2,x_5_4
5	16	x_4_1,x_4_2,x_4_3,x_5_3,x_5_4
5	-10	x_4_1,x_4_2,x_4_4,x_5_0,x_5_1
5	10	x_4_1,x_4_2,x_4_4,x_5_0,x_5_2
5	10	x_4_1,x_4_2,x_4_4,x_5_0,x_5_4
5	-28	x_4_1,x_4_2,x_4_4,x_5_1,x_5_2
5	-24	x_4_1,x_4_2,x_4_4,x_5_1,x_5_3
5	-28	x_4_1,x_4_2,x_4_4,x_5_1,x_5_4
5	-4	x_4_1,x_4_2,x_4_4,x_5_2,x_5_3
5	14	x_4_1,x_4_2,x_4_4,x_5_2,x_5_4
5	6	x_4_1,x_4_2,x_4_4,x_5_3,x_5_4
5	-20	x_4_1,x_4_2,x_5_0,x_5_1,x_5_2
5	-20	x_4_1,x_4_2,x_5_0,x_5_1,x_5_3
5	-10	x_4_1,x_4_2,x_5_0,x_5_1,x_5_4
5	20	x_4_1,x_4_2,x_5_0,x_5_2,x_5_4
5	10	x_4_1,x_4_2,x_5_0,x_5_3,x_5_4
5	-38	x_4_1,x_4_2,x_5_1,x_5_2,x_5_3
5	-28	x_4_1,x_4_2,x_5_1,x_5_2,x_5_4
5	-24	x_4_1,x_4_2,x_5_1,x_5_3,x_5_4
5	6	x_4_1,x_4_2,x_5_2,x_5_3,x_5_4
5	-10	x_4_1,x_4_3,x_4_4,x_5_0,x_5_1
5	10	x_4_1,x_4_3,x_4_4,x_5_0,x_5_2
5	10	x_4_1,x_4_3,x_4_4,x_5_0,x_5_3
5	10	x_4_1,x_4_3,x_4_4,x_5_0,x_5_4
5	-14	x_4_1,x_4_3,x_4_4,x_5_1,x_5_2
5	-28	x_4_1,x_4_3,x_4_4,x_5_1,x_5_3
5	-28	x_4_1,x_4_3,x_4_4,x_5_1,x_5_4
5	16	x_4_1,x_4_3,x_4_4,x_5_2,x_5_3
5	16	x_4_1,x_4_3,x_4_4,x_5_2,x_5_4
5	14	x_4_1,x_4_3,x_4_4,x_5_3,x_5_4
5	-10	x_4_1,x_4_3,x_5_0,x_5_1,x_5_2
5	-20	x_4_1,x_4_3,x_5_0,x_5_1,x_5_3
5	-10	x_4_1,x_4_3,x_5_0,x_5_1,x_5_4
5	20	x_4_1,x_4_3,x_5_0,x_5_2,x_5_3
5	20	x_4_1,x_4_3,x_5_0,x_5_2,x_5_4
5	20	x_4_1,x_4_3,x_5_0,x_5_3,x_5_4
5	-18	x_4_1,x_4_3,x_5_1,x_5_2,x_5_3
5	-14	x_4_1,x_4_3,x_5_1,x_5_2,x_5_4
5	-28	x_4_1,x_4_3,x_5_1,x_5_3,x_5_4
5	26	x_4_1,x_4_3,x_5_2,x_5_3,x_5_4
5	-10	x_4_1,x_4_4,x_5_0,x_5_1,x_5_2
5	-10	x_4_1,x_4_4,x_5_0,x_5_1,x_5_3
5	-20	x_4_1,x_4_4,x_5_0,x_5_1,x_5_4
5	10	x_4_1,x_4_4,x_5_0,x_5_2,x_5_3
5	20	x_4_1,x_4_4,x_5_0,x_5_2,x_5_4
5	20	x_4_1,x_4_4,x_5_0,x_5_3,x_5_4
5	-14	x_4_1,x_4_4,x_5_1,x_5_2,x_5_3
5	-28	x_4_1,x_4_4,x_5_1,x_5_2,x_5_4
5	-28	x_4_1,x_4_4,x_5_1,x_5_3,x_5_4
5	16	x_4_1,x_4_4,x_5_2,x_5_3,x_5_4
5	-10	x_4_1,x_5_0,x_5_1,x_5_2,x_5_3
5	-10	x_4_1,x_5_0,x_5_1,x_5_2,x_5_4
5	-10	x_4_1,x_5_0,x_5_1,x_5_3,x_5_4
5	20	x_4_1,x_5_0,x_5_2,x_5_3,x_5_4
5	-14	x_4_1,x_5_1,x_5_2,x_5_3,x_5_4
5	-10	x_4_2,x_4_3,x_4_4,x_5_0,x_5_1
5	-24	x_4_2,x_4_3,x_4_4,x_5_1,x_5_2
5	-24	x_4_2,x_4_3,x_4_4,x_5_1,x_5_3
5	-24	x_4_2,x_4_3,x_4_4,x_5_1,x_5_4
5	-8	x_4_2,x_4_3,x_4_4,x_5_2,x_5_3
5	-6	x_4_2,x_4_3,x_4_4,x_5_2,x_5_4
5	-6	x_4_2,x_4_3,x_4_4,x_5_3,x_5_4
5	-20	x_4_2,x_4_3,x_5_0,x_5_1,x_5_2
5	-20	x_4_2,x_4_3,x_5_0,x_5_1,x_5_3
5	-10	x_4_2,x_4_3,x_5_0,x_5_1,x_5_4
5	-48	x_4_2,x_4_3,x_5_1,x_5_2,x_5_3
5	-24	x_4_2,x_4_3,x_5_1,x_5_2,x_5_4
5	-24	x_4_2,x_4_3,x_5_1,x_5_3,x_5_4
5	-8	x_4_2,x_4_3,x_5_2,x_5_3,x_5_4
5	-20	x_4_2,x_4_4,x_5_0,x_5_1,x_5_2
5	-10	x_4_2,x_4_4,x_5_0,x_5_1,x_5_3
5	-20	x_4_2,x_4_4,x_5_0,x_5_1,x_5_4
5	-24	x_4_2,x_4_4,x_5_1,x_5_2,x_5_3
5	-36	x_4_2,x_4_4,x_5_1,x_5_2,x_5_4
5	-24	x_4_2,x_4_4,x_5_1,x_5_3,x_5_4
5	-6	x_4_2,x_4_4,x_5_2,x_5_3,x_5_4
5	-20	x_4_2,x_5_0,x_5_1,x_5_2,x_5_3
5	-20	x_4_2,x_5_0,x_5_1,x_5_2,x_5_4
5	-10	x_4_2,x_5_0,x_5_1,x_5_3,x_5_4
5	-24	x_4_2,x_5_1,x_5_2,x_5_3,x_5_4
5	-10	x_4_3,x_4_4,x_5_0,x_5_1,x_5_2
5	-20	x_4_3,x_4_4,x_5_0,x_5_1,x_5_3
5	-20	x_4_3,x_4_4,x_5_0,x_5_1,x_5_4
5	-24	x_4_3,x_4_4,x_5_1,x_5_2,x_5_3
5	-24	x_4_3,x_4_4,x_5_1,x_5_2,x_5_4
5	-36	x_4_3,x_4_4,x_5_1,x_5_3,x_5_4
5	-6	x_4_3,x_4_4,x_5_2,x_5_3,x_5_4
5	-20	x_4_3,x_5_0,x_5_1,x_5_2,x_5_3
5	-10	x_4_3,x_5_0,x_5_1,x_5_2,x_5_4
5	-20	x_4_3,x_5_0,x_5_1,x_5_3,x_5_4
5	-24	x_4_3,x_5_1,x_5_2,x_5_3,x_5_4
5	-10	x_4_4,x_5_0,x_5_1,x_5_2,x_5_3
5	-20	x_4_4,x_5_0,x_5_1,x_5_2,x_5_4
5	-20	x_4_4,x_5_0,x_5_1,x_5_3,x_5_4
5	-24	x_4_4,x_5_1,x_5_2,x_5_3,x_5_4
5	-10	x_5_0,x_5_1,x_5_2,x_5_3,x_5_4
6	10	x_0_0,x_0_1,x_0_2,x_0_3,x_0_4,x_1_0
6	10	x_0_0,x_0_1,x_0_2,x_0_3,x_0_4,x_1_1
6	-10	x_0_0,x_0_1,x_0_2,x_0_3,x_0_4,x_1_2
6	-20	x_0_0,x_0_1,x_0_2,x_0_3,x_0_4,x_1_4
6	20	x_0_0,x_0_1,x_0_2,x_0_3,x_1_0,x_1_1
6	10	x_0_0,x_0_1,x_0_2,x_0_3,x_1_0,x_1_2
6	20	x_0_0,x_0_1,x_0_2,x_0_3,x_1_0,x_1_3
6	-10	x_0_0,x_0_1,x_0_2,x_0_3,x_1_0,x_1_4
6	20	x_0_0,x_0_1,x_0_2,x_0_3,x_1_1,x_1_2
6	30	x_0_0,x_0_1,x_0_2,x_0_3,x_1_1,x_1_3
6	-10	x_0_0,x_0_1,x_0_2,x_0_3,x_1_2,x_1_3
6	-30	x_0_0,x_0_1,x_0_2,x_0_3,x_1_2,x_1_4
6	-20	x_0_0,x_0_1,x_0_2,x_0_3,x_1_3,x_1_4
6	20	x_0_0,x_0_1,x_0_2,x_0_4,x_1_0,x_1_1
6	10	x_0_0,x_0_1,x_0_2,x_0_4,x_1_0,x_1_2
6	10	x_0_0,x_0_1,x_0_2,x_0_4,x_1_0,x_1_3
6	10	x_0_0,x_0_1,x_0_2,x_0_4,x_1_0,x_1_4
6	20	x_0_0,x_0_1,x_0_2,x_0_4,x_1_1,x_1_2
6	20	x_0_0,x_0_1,x_0_2,x_0_4,x_1_1,x_1_3
6	20	x_0_0,x_0_1,x_0_2,x_0_4,x_1_1,x_1_4
6	-20	x_0_0,x_0_1,x_0_2,x_0_4,x_1_2,x_1_4
6	-10	x_0_0,x_0_1,x_0_2,x_0_4,x_1_3,x_1_4
6	40	x_0_0,x_0_1,x_0_2,x_1_0,x_1_1,x_1_2
6	30	x_0_0,x_0_1,x_0_2,x_1_0,x_1_1,x_1_3
6	20	x_0_0,x_0_1,x_0_2,x_1_0,x_1_1,x_1_4
6	20	x_0_0,x_0_1,x_0_2,x_1_0,x_1_2,x_1_3
6	30	x_0_0,x_0_1,x_0_2,x_1_1,x_1_2,x_1_3
6	20	x_0_0,x_0_1,x_0_2,x_1_1,x_1_2,x_1_4
6	20	x_0_0,x_0_1,x_0_2,x_1_1,x_1_3,x_1_4
6	-10	x_0_0,x_0_1,x_0_2,x_1_2,x_1_3,x_1_4
6	20	x_0_0,x_0_1,x_0_3,x_0_4,x_1_0,x_1_1
6	10	x_0_0,x_0_1,x_0_3,x_0_4,x_1_0,x_1_3
6	10	x_0_0,x_0_1,x_0_3,x_0_4,x_1_0,x_1_4
6	10	x_0_0,x_0_1,x_0_3,x_0_4,x_1_1,x_1_2
6	20	x_0_0,x_0_1,x_0_3,x_0_4,x_1_1,x_1_3
6	20	x_0_0,x_0_1,x_0_3,x_0_4,x_1_1,x_1_4
6	-20	x_0_0,x_0_1,x_0_3,x_0_4,x_1_2,x_1_3
6	-20	x_0_0,x_0_1,x_0_3,x_0_4,x_1_2,x_1_4
6	-20	x_0_0,x_0_1,x_0_3,x_0_4,x_1_3,x_1_4
6	30	x_0_0,x_0_1,x_0_3,x_1_0,x_1_1,x_1_2
6	40	x_0_0,x_0_1,x_0_3,x_1_0,x_1_1,x_1_3
6	20	x_0_0,x_0_1,x_0_3,x_1_0,x_1_1,x_1_4
6	-10	x_0_0,x_0_1,x_0_3,x_1_0,x_1_2,x_1_4
6	10	x_0_0,x_0_1,x_0_3,x_1_1,x_1_2,x_1_3
6	10	x_0_0,x_0_1,x_0_3,x_1_1,x_1_2,x_1_4
6	20	x_0_0,x_0_1,x_0_3,x_1_1,x_1_3,x_1_4
6	-30	x_0_0,x_0_1,x_0_3,x_1_2,x_1_3,x_1_4
6	20	x_0_0,x_0_1,x_0_4,x_1_0,x_1_1,x_1_2
6	20	x_0_0,x_0_1,x_0_4,x_1_0,x_1_1,x_1_3
6	40	x_0_0,x_0_1,x_0_4,x_1_0,x_1_1,x_1_4
6	10	x_0_0,x_0_1,x_0_4,x_1_1,x_1_2,x_1_3
6	20	x_0_0,x_0_1,x_0_4,x_1_1,x_1_2,x_1_4
6	20	x_0_0,x_0_1,x_0_4,x_1_1,x_1_3,x_1_4
6	-20	x_0_0,x_0_1,x_0_4,x_1_2,x_1_3,x_1_4
6	20	x_0_0,x_0_1,x_1_0,x_1_1,x_1_2,x_1_3
6	20	x_0_0,x_0_1,x_1_0,x_1_1,x_1_2,x_1_4
6	20	x_0_0,x_0_1,x_1_0,x_1_1,x_1_3,x_1_4
6	-10	x_0_0,x_0_1,x_1_0,x_1_2,x_1_3,x_1_4
6	10	x_0_0,x_0_1,x_1_1,x_1_2,x_1_3,x_1_4
6	-10	x_0_0,x_0_2,x_0_3,x_0_4,x_1_0,x_1_1
6	20	x_0_0,x_0_2,x_0_3,x_0_4,x_1_1,x_1_2
6	20	x_0_0,x_0_2,x_0_3,x_0_4,x_1_1,x_1_3
6	20	x_0_0,x_0_2,x_0_3,x_0_4,x_1_1,x_1_4
6	20	x_0_0,x_0_2,x_0_3,x_1_0,x_1_1,x_1_2
6	40	x_0_0,x_0_2,x_0_3,x_1_1,x_1_2,x_1_3
6	20	x_0_0,x_0_2,x_0_3,x_1_1,x_1_2,x_1_4
6	20	x_0_0,x_0_2,x_0_3,x_1_1,x_1_3,x_1_4
6	-10	x_0_0,x_0_2,x_0_4,x_1_0,x_1_1,x_1_3
6	20	x_0_0,x_0_2,x_0_4,x_1_1,x_1_2,x_1_3
6	30	x_0_0,x_0_2,x_0_4,x_1_1,x_1_2,x_1_4
6	20	x_0_0,x_0_2,x_0_4,x_1_1,x_1_3,x_1_4
6	10	x_0_0,x_0_2,x_1_0,x_1_1,x_1_2,x_1_3
6	10	x_0_0,x_0_2,x_1_0,x_1_1,x_1_2,x_1_4
6	20	x_0_0,x_0_2,x_1_1,x_1_2,x_1_3,x_1_4
6	20	x_0_0,x_0_3,x_0_4,x_1_1,x_1_2,x_1_3
6	20	x_0_0,x_0_3,x_0_4,x_1_1,x_1_2,x_1_4
6	30	x_0_0,x_0_3,x_0_4,x_1_1,x_1_3,x_1_4
6	20	x_0_0,x_0_3,x_1_0,x_1_1,x_1_2,x_1_3
6	10	x_0_0,x_0_3,x_1_0,x_1_1,x_1_2,x_1_4
6	10	x_0_0,x_0_3,x_1_0,x_1_1,x_1_3,x_1_4
6	20	x_0_0,x_0_3,x_1_1,x_1_2,x_1_3,x_1_4
6	-10	x_0_0,x_0_4,x_1_0,x_1_1,x_1_2,x_1_3
6	10	x_0_0,x_0_4,x_1_0,x_1_1,x_1_2,x_1_4
6	10	x_0_0,x_0_4,x_1_0,x_1_1,x_1_3,x_1_4
6	20	x_0_0,x_0_4,x_1_1,x_1_2,x_1_3,x_1_4
6	10	x_0_0,x_1_0,x_1_1,x_1_2,x_1_3,x_1_4
6	10	x_0_1,x_0_2,x_0_3,x_0_4,x_1_0,x_1_1
6	-10	x_0_1,x_0_2,x_0_3,x_0_4,x_1_0,x_1_2
6	-20	x_0_1,x_0_2,x_0_3,x_0_4,x_1_0,x_1_4
6	28	x_0_1,x_0_2,x_0_3,x_0_4,x_1_1,x_1_2
6	38	x_0_1,x_0_2,x_0_3,x_0_4,x_1_1,x_1_3
6	18	x_0_1,x_0_2,x_0_3,x_0_4,x_1_1,x_1_4
6	-2	x_0_1,x_0_2,x_0_3,x_0_4,x_1_2,x_1_3
6	-24	x_0_1,x_0_2,x_0_3,x_0_4,x_1_2,x_1_4
6	-14	x_0_1,x_0_2,x_0_3,x_0_4,x_1_3,x_1_4
6	8	x_0_1,x_0_2,x_0_3,x_0_4,x_2_1,x_2_2
6	8	x_0_1,x_0_2,x_0_3,x_0_4,x_2_1,x_2_3
6	8	x_0_1,x_0_2,x_0_3,x_0_4,x_2_1,x_2_4
6	8	x_0_1,x_0_2,x_0_3,x_0_4,x_2_2,x_2_3
6	6	x_0_1,x_0_2,x_0_3,x_0_4,x_2_2,x_2_4
6	6	x_0_1,x_0_2,x_0_3,x_0_4,x_2_3,x_2_4
6	8	x_0_1,x_0_2,x_0_3,x_0_4,x_3_1,x_3_2
6	8	x_0_1,x_0_2,x_0_3,x_0_4,x_3_1,x_3_3
6	8	x_0_1,x_0_2,x_0_3,x_0_4,x_3_1,x_3_4
6	8	x_0_1,x_0_2,x_0_3,x_0_4,x_3_2,x_3_3
6	6	x_0_1,x_0_2,x_0_3,x_0_4,x_3_2,x_3_4
6	6	x_0_1,x_0_2,x_0_3,x_0_4,x_3_3,x_3_4
6	8	x_0_1,x_0_2,x_0_3,x_0_4,x_4_1,x_4_2
6	8	x_0_1,x_0_2,x_0_3,x_0_4,x_4_1,x_4_3
6	8	x_0_1,x_0_2,x_0_3,x_0_4,x_4_1,x_4_4
6	8	x_0_1,x_0_2,x_0_3,x_0_4,x_4_2,x_4_3
6	6	x_0_1,x_0_2,x_0_3,x_0_4,x_4_2,x_4_4
6	6	x_0_1,x_0_2,x_0_3,x_0_4,x_4_3,x_4_4
6	8	x_0_1,x_0_2,x_0_3,x_0_4,x_5_1,x_5_2
6	8	x_0_1,x_0_2,x_0_3,x_0_4,x_5_1,x_5_3
6	8	x_0_1,x_0_2,x_0_3,x_0_4,x_5_1,x_5_4
6	8	x_0_1,x_0_2,x_0_3,x_0_4,x_5_2,x_5_3
6	6	x_0_1,x_0_2,x_0_3,x_0_4,x_5_2,x_5_4
6	6	x_0_1,x_0_2,x_0_3,x_0_4,x_5_3,x_5_4
6	20	x_0_1,x_0_2,x_0_3,x_1_0,x_1_1,x_1_2
6	30	x_0_1,x_0_2,x_0_3,x_1_0,x_1_1,x_1_3
6	-10	x_0_1,x_0_2,x_0_3,x_1_0,x_1_2,x_1_3
6	-30	x_0_1,x_0_2,x_0_3,x_1_0,x_1_2,x_1_4
6	-20	x_0_1,x_0_2,x_0_3,x_1_0,x_1_3,x_1_4
6	56	x_0_1,x_0_2,x_0_3,x_1_1,x_1_2,x_1_3
6	18	x_0_1,x_0_2,x_0_3,x_1_1,x_1_2,x_1_4
6	28	x_0_1,x_0_2,x_0_3,x_1_1,x_1_3,x_1_4
6	-22	x_0_1,x_0_2,x_0_3,x_1_2,x_1_3,x_1_4
6	16	x_0_1,x_0_2,x_0_3,x_2_1,x_2_2,x_2_3
6	8	x_0_1,x_0_2,x_0_3,x_2_1,x_2_2,x_2_4
6	8	x_0_1,x_0_2,x_0_3,x_2_1,x_2_3,x_2_4
6	8	x_0_1,x_0_2,x_0_3,x_2_2,x_2_3,x_2_4
6	16	x_0_1,x_0_2,x_0_3,x_3_1,x_3_2,x_3_3
6	8	x_0_1,x_0_2,x_0_3,x_3_1,x_3_2,x_3_4
6	8	x_0_1,x_0_2,x_0_3,x_3_1,x_3_3,x_3_4
6	8	x_0_1,x_0_2,x_0_3,x_3_2,x_3_3,x_3_4
6	16	x_0_1,x_0_2,x_0_3,x_4_1,x_4_2,x_4_3
6	8	x_0_1,x_0_2,x_0_3,x_4_1,x_4_2,x_4_4
6	8	x_0_1,x_0_2,x_0_3,x_4_1,x_4_3,x_4_4
6	8	x_0_1,x_0_2,x_0_3,x_4_2,x_4_3,x_4_4
6	16	x_0_1,x_0_2,x_0_3,x_5_1,x_5_2,x_5_3
6	8	x_0_1,x_0_2,x_0_3,x_5_1,x_5_2,x_5_4
6	8	x_0_1,x_0_2,x_0_3,x_5_1,x_5_3,x_5_4
6	8	x_0_1,x_0_2,x_0_3,x_5_2,x_5_3,x_5_4
6	20	x_0_1,x_0_2,x_0_4,x_1_0,x_1_1,x_1_2
6	20	x_0_1,x_0_2,x_0_4,x_1_0,x_1_1,x_1_3
6	20	x_0_1,x_0_2,x_0_4,x_1_0,x_1_1,x_1_4
6	-20	x_0_1,x_0_2,x_0_4,x_1_0,x_1_2,x_1_4
6	-10	x_0_1,x_0_2,x_0_4,x_1_0,x_1_3,x_1_4
6	38	x_0_1,x_0_2,x_0_4,x_1_1,x_1_2,x_1_3
6	42	x_0_1,x_0_2,x_0_4,x_1_1,x_1_2,x_1_4
6	38	x_0_1,x_0_2,x_0_4,x_1_1,x_1_3,x_1_4
6	-4	x_0_1,x_0_2,x_0_4,x_1_2,x_1_3,x_1_4
6	8	x_0_1,x_0_2,x_0_4,x_2_1,x_2_2,x_2_3
6	12	x_0_1,x_0_2,x_0_4,x_2_1,x_2_2,x_2_4
6	8	x_0_1,x_0_2,x_0_4,x_2_1,x_2_3,x_2_4
6	6	x_0_1,x_0_2,x_0_4,x_2_2,x_2_3,x_2_4
6	8	x_0_1,x_0_2,x_0_4,x_3_1,x_3_2,x_3_3
6	12	x_0_1,x_0_2,x_0_4,x_3_1,x_3_2,x_3_4
6	8	x_0_1,x_0_2,x_0_4,x_3_1,x_3_3,x_3_4
6	6	x_0_1,x_0_2,x_0_4,x_3_2,x_3_3,x_3_4
6	8	x_0_1,x_0_2,x_0_4,x_4_1,x_4_2,x_4_3
6	12	x_0_1,x_0_2,x_0_4,x_4_1,x_4_2,x_4_4
6	8	x_0_1,x_0_2,x_0_4,x_4_1,x_4_3,x_4_4
6	6	x_0_1,x_0_2,x_0_4,x_4_2,x_4_3,x_4_4
6	8	x_0_1,x_0_2,x_0_4,x_5_1,x_5_2,x_5_3
6	12	x_0_1,x_0_2,x_0_4,x_5_1,x_5_2,x_5_4
6	8	x_0_1,x_0_2,x_0_4,x_5_1,x_5_3,x_5_4
6	6	x_0_1,x_0_2,x_0_4,x_5_2,x_5_3,x_5_4
6	30	x_0_1,x_0_2,x_1_0,x_1_1,x_1_2,x_1_3
6	20	x_0_1,x_0_2,x_1_0,x_1_1,x_1_2,x_1_4
6	20	x_0_1,x_0_2,x_1_0,x_1_1,x_1_3,x_1_4
6	-10	x_0_1,x_0_2,x_1_0,x_1_2,x_1_3,x_1_4
6	38	x_0_1,x_0_2,x_1_1,x_1_2,x_1_3,x_1_4
6	8	x_0_1,x_0_2,x_2_1,x_2_2,x_2_3,x_2_4
6	8	x_0_1,x_0_2,x_3_1,x_3_2,x_3_3,x_3_4
6	8	x_0_1,x_0_2,x_4_1,x_4_2,x_4_3,x_4_4
6	8	x_0_1,x_0_2,x_5_1,x_5_2,x_5_3,x_5_4
6	10	x_0_1,x_0_3,x_0_4,x_1_0,x_1_1,x_1_2
6	20	x_0_1,x_0_3,x_0_4,x_1_0,x_1_1,x_1_3
6	20	x_0_1,x_0_3,x_0_4,x_1_0,x_1_1,x_1_4
6	-20	x_0_1,x_0_3,x_0_4,x_1_0,x_1_2,x_1_3
6	-20	x_0_1,x_0_3,x_0_4,x_1_0,x_1_2,x_1_4
6	-20	x_0_1,x_0_3,x_0_4,x_1_0,x_1_3,x_1_4
6	18	x_0_1,x_0_3,x_0_4,x_1_1,x_1_2,x_1_3
6	28	x_0_1,x_0_3,x_0_4,x_1_1,x_1_2,x_1_4
6	42	x_0_1,x_0_3,x_0_4,x_1_1,x_1_3,x_1_4
6	-24	x_0_1,x_0_3,x_0_4,x_1_2,x_1_3,x_1_4
6	8	x_0_1,x_0_3,x_0_4,x_2_1,x_2_2,x_2_3
6	8	x_0_1,x_0_3,x_0_4,x_2_1,x_2_2,x_2_4
6	12	x_0_1,x_0_3,x_0_4,x_2_1,x_2_3,x_2_4
6	6	x_0_1,x_0_3,x_0_4,x_2_2,x_2_3,x_2_4
6	8	x_0_1,x_0_3,x_0_4,x_3_1,x_3_2,x_3_3
6	8	x_0_1,x_0_3,x_0_4,x_3_1,x_3_2,x_3_4
6	12	x_0_1,x_0_3,x_0_4,x_3_1,x_3_3,x_3_4
6	6	x_0_1,x_0_3,x_0_4,x_3_2,x_3_3,x_3_4
6	8	x_0_1,x_0_3,x_0_4,x_4_1,x_4_2,x_4_3
6	8	x_0_1,x_0_3,x_0_4,x_4_1,x_4_2,x_4_4
6	12	x_0_1,x_0_3,x_0_4,x_4_1,x_4_3,x_4_4
6	6	x_0_1,x_0_3,x_0_4,x_4_2,x_4_3,x_4_4
6	8	x_0_1,x_0_3,x_0_4,x_5_1,x_5_2,x_5_3
6	8	x_0_1,x_0_3,x_0_4,x_5_1,x_5_2,x_5_4
6	12	x_0_1,x_0_3,x_0_4,x_5_1,x_5_3,x_5_4
6	6	x_0_1,x_0_3,x_0_4,x_5_2,x_5_3,x_5_4
6	10	x_0_1,x_0_3,x_1_0,x_1_1,x_1_2,x_1_3
6	10	x_0_1,x_0_3,x_1_0,x_1_1,x_1_2,x_1_4
6	20	x_0_1,x_0_3,x_1_0,x_1_1,x_1_3,x_1_4
6	-30	x_0_1,x_0_3,x_1_0,x_1_2,x_1_3,x_1_4
6	18	x_0_1,x_0_3,x_1_1,x_1_2,x_1_3,x_1_4
6	8	x_0_1,x_0_3,x_2_1,x_2_2,x_2_3,x_2_4
6	8	x_0_1,x_0_3,x_3_1,x_3_2,x_3_3,x_3_4
6	8	x_0_1,x_0_3,x_4_1,x_4_2,x_4_3,x_4_4
6	8	x_0_1,x_0_3,x_5_1,x_5_2,x_5_3,x_5_4
6	10	x_0_1,x_0_4,x_1_0,x_1_1,x_1_2,x_1_3
6	20	x_0_1,x_0_4,x_1_0,x_1_1,x_1_2,x_1_4
6	20	x_0_1,x_0_4,x_1_0,x_1_1,x_1_3,x_1_4
6	-20	x_0_1,x_0_4,x_1_0,x_1_2,x_1_3,x_1_4
6	28	x_0_1,x_0_4,x_1_1,x_1_2,x_1_3,x_1_4
6	8	x_0_1,x_0_4,x_2_1,x_2_2,x_2_3,x_2_4
6	8	x_0_1,x_0_4,x_3_1,x_3_2,x_3_3,x_3_4
6	8	x_0_1,x_0_4,x_4_1,x_4_2,x_4_3,x_4_4
6	8	x_0_1,x_0_4,x_5_1,x_5_2,x_5_3,x_5_4
6	10	x_0_1,x_1_0,x_1_1,x_1_2,x_1_3,x_1_4
6	20	x_0_2,x_0_3,x_0_4,x_1_0,x_1_1,x_1_2
6	20	x_0_2,x_0_3,x_0_4,x_1_0,x_1_1,x_1_3
6	20	x_0_2,x_0_3,x_0_4,x_1_0,x_1_1,x_1_4
6	48	x_0_2,x_0_3,x_0_4,x_1_1,x_1_2,x_1_3
6	36	x_0_2,x_0_3,x_0_4,x_1_1,x_1_2,x_1_4
6	36	x_0_2,x_0_3,x_0_4,x_1_1,x_1_3,x_1_4
6	10	x_0_2,x_0_3,x_0_4,x_1_2,x_1_3,x_1_4
